0.84594	-1.09666	-0.352932
0.18299	0.291844	-1.35614
-0.0149398	-0.362331	1.19759
0.38373	-0.0908537	-0.0618296
-0.151065	1.2426	1.24307
0.899704	-1.14802	1.0253
0.528401	0.395089	-0.845656
-0.238467	0.417717	-1.73301
0.697265	0.387525	-0.149104
-0.236598	0.0520774	-0.50629
-0.598594	0.805861	0.10529
-0.592402	0.495526	-0.116755
-0.46199	1.04714	-0.0526473
0.407499	-0.258415	-0.167562
0.458674	-0.0241389	0.338767
-0.795608	0.561082	-0.868387
-0.297219	0.11696	-0.242512
0.848674	0.289483	0.366627
0.348046	0.739256	0.649493
-0.873043	-0.17979	0.357001
0.513961	0.237819	0.772381
1.20101	0.962042	1.2161
1.40093	-0.298286	0.990635
-0.510028	-0.135981	-0.117859
-0.233372	0.619046	-0.235352
-0.869677	-0.308908	0.0881216
-0.0562578	-0.81834	1.04428
-0.239238	0.901763	0.246758
0.0278975	-0.338461	-0.292601
-0.651118	1.04459	-0.659953
0.841673	-0.160483	-0.290923
-0.0761812	-0.29029	-0.212017
0.170027	-0.120919	0.343554
-0.195494	-0.477463	-0.296446
0.58163	0.593132	-0.273955
0.852458	-0.0854578	0.0586291
-0.670716	-0.556748	-0.673375
0.582538	-1.04961	-0.379622
0.809674	-0.193383	-0.00802056
0.69728	-0.971907	0.951855
-0.941258	0.118924	-0.490871
0.796433	-0.402477	0.605343
-0.350775	-0.595617	0.0141575
0.108834	0.635343	-0.868101
-0.486213	0.442462	0.110329
0.387583	0.987653	-0.465918
1.47499	0.679213	-0.00933677
0.111079	-0.802311	-0.428705
0.224354	-0.498017	0.165411
0.769835	1.30822	0.255355
0.451655	-0.526657	0.0602643
0.48096	1.00794	-0.817146
0.384632	0.422023	0.169294
-0.479404	-0.250963	-0.362625
0.568231	1.63466	-1.36296
0.53552	0.0692027	-0.591871
0.0428496	-1.23748	0.332834
-0.539934	-1.86707	-0.291095
0.677902	-0.0257435	-0.00592609
0.0645284	-0.676721	-0.942366
-0.252978	-0.748245	2.01546
0.180286	0.493192	0.0277312
0.843424	0.478922	0.000323692
1.19892	-0.958977	0.458484
-0.245505	0.0427968	0.277362
0.403074	-0.0861501	-0.643402
-0.730283	1.15492	0.139852
-0.0656381	-0.845289	1.36194
-0.41796	0.630562	0.207324
-0.247779	-0.0181392	0.0181494
0.63996	0.65974	0.136047
-0.450566	-0.454992	0.316853
0.775325	-0.72546	-0.383596
0.640238	-0.308614	-0.707888
-0.303813	-0.426251	0.854902
-0.655351	0.33606	0.820958
0.445085	0.229737	0.713372
0.969677	0.970234	0.313286
0.0104774	0.772035	-0.801908
0.636642	-0.629494	-0.05748
-0.0618921	-1.24575	1.57524
1.19721	-0.115518	-0.765219
0.22317	1.3606	-0.618226
0.120267	0.257553	1.23537
-0.190299	-0.562158	0.308
0.511999	-0.0349609	-0.547652
-0.254597	-0.939579	1.02761
-0.161838	0.722702	0.665494
0.557781	0.495044	0.695109
-0.404392	-0.262582	-0.0832792
1.85726	-0.0366914	-0.0198167
-1.56721	-0.608318	-0.530081
-0.615474	0.465173	0.268581
-0.668619	0.515254	-0.596045
0.560791	-0.133776	-0.663472
0.370436	-0.977789	-1.05281
-0.791159	0.880592	0.887376
0.148445	-0.0965887	-1.13684
0.139954	0.480813	1.24652
-0.257769	0.563386	-0.52123
-0.155497	0.714052	1.04205
-0.00287459	-0.683531	0.0375512
0.440628	0.173936	0.550806
0.310687	0.308038	-0.0360253
-0.0491161	-0.139602	-0.0301673
-0.0672223	0.432008	0.762987
-1.61684	0.10656	-0.0289183
-0.526761	0.637907	0.897854
-1.211	1.99062	0.764637
0.850716	0.831548	-1.38129
1.18437	-0.0418792	-0.574044
-0.688375	-0.623117	0.522949
-1.04014	0.37657	-0.0276061
-0.748789	0.1901	0.467637
0.296442	-0.0639834	-0.411432
1.10362	0.0246913	0.755535
-0.741314	-1.53905	-1.04366
1.03638	0.373809	-0.029392
0.320075	0.419011	-0.562153
-0.559075	-0.863516	1.22803
-0.637211	0.550437	-0.493586
-0.396014	0.174935	-1.25223
-0.450899	0.505415	-0.195754
1.8431	-0.351749	-1.00507
0.471867	0.881241	0.402574
0.353145	-0.416612	0.1042
0.797775	0.0921711	0.781463
0.160839	0.264892	-0.263179
-0.0682474	0.326546	-0.216542
0.433087	-1.03815	-0.791115
-0.380907	0.568133	0.121175
0.969829	0.921177	-0.82389
0.191443	0.692161	0.262956
0.315578	-1.12212	0.510234
-0.52104	1.11755	-1.66285
-0.839843	-0.247707	0.285132
-0.509026	-0.238621	-0.239661
-0.954749	0.794764	-1.47268
0.582951	0.63719	-0.512276
0.577352	-0.163526	0.798843
-0.348733	-0.517108	-1.15806
-1.14751	-0.829457	-0.422469
-0.315478	-0.174936	0.105166
-0.0412003	1.29192	0.252203
1.01919	0.6	0.029795
-0.394852	-0.020314	0.232934
-1.64907	-0.0389033	1.22374
0.0217045	-0.0971693	-0.471287
-0.477029	-1.57407	0.645173
0.593869	0.129342	0.559021
0.904269	-0.452208	-0.132124
-0.198156	-0.518099	0.998587
0.77043	0.138598	-0.410368
-0.072994	0.475783	-0.910451
-0.722108	-0.133273	-0.170504
0.80034	-1.54308	-0.453186
0.429349	0.851618	-0.48109
0.0808785	-0.295953	0.363475
1.03132	-0.726007	-0.400394
0.401903	0.0786865	0.639631
0.419495	-0.120472	0.912552
-1.07251	0.831163	0.182899
-0.365973	0.743297	-0.391289
-0.329968	-0.863299	-1.18765
0.641896	0.431362	-0.752019
0.110369	1.10368	0.681982
0.441785	-0.430795	1.59963
-0.215266	-0.131556	-1.16061
1.07876	0.20177	-0.562842
-0.423761	0.814716	-0.0572466
0.0374081	0.93884	0.100822
0.122689	0.298963	1.00627
-0.224985	1.17429	0.334247
-0.247053	-0.0558804	-0.136737
-0.526292	-0.00552566	0.973259
-0.465242	0.0799655	-0.221484
0.598355	-0.0143237	-1.00745
-0.496382	-0.399766	-0.281458
0.255499	0.0348272	-1.16977
0.151937	1.01271	0.845365
-0.451969	-1.59537	0.332157
-0.137625	-0.387537	-0.660904
-0.123297	-0.188111	0.0747513
-0.133956	0.630605	-0.289176
-0.79296	-0.304642	-0.564069
-0.0274926	-0.660054	-0.833459
0.572569	1.58998	-0.346116
1.75349	0.264382	-0.0795537
-0.605093	0.0341989	0.409906
1.01803	-0.399779	0.78543
-0.145123	0.879605	-0.903327
0.806651	0.641478	0.268018
-0.0245509	0.359398	0.288972
0.40397	-0.231818	1.69561
-0.806963	-0.838824	0.521887
0.790483	-0.174141	-0.214231
1.23389	-0.623913	0.300729
-0.716022	-1.12279	-0.101817
-0.0609515	-0.51592	-0.307658
0.802836	0.21274	-0.783731
-1.28554	1.23004	0.692016
-0.257685	-0.75331	-0.519885
0.326138	-0.614409	0.358254
-0.100401	0.99668	0.532719
-0.0118327	0.556724	0.681785
-0.387891	0.361195	-0.322531
0.221356	0.337036	0.021544
-0.746712	0.0883418	-0.0264526
-0.0459654	0.827445	0.299437
-0.720642	-0.0422327	0.181208
0.383784	0.355954	-1.00571
-0.010322	-0.618934	-0.0611522
1.35168	-0.5623	1.31602
0.789039	1.0806	0.622231
0.0708348	0.440162	0.568837
0.101431	-1.18871	0.0105427
0.748831	1.04144	0.874092
0.63853	0.514684	-0.551198
0.497896	0.111528	0.745603
0.311092	0.0363343	0.371128
0.521633	-1.22086	0.0929893
-0.238662	-0.297517	-0.285759
-0.568876	0.680822	0.709348
0.0872144	0.0510421	0.339832
-1.22849	-0.497295	0.281696
0.362856	0.17885	-1.6624
1.47415	-0.648854	0.260801
1.06211	1.06634	-0.303815
-0.0994634	0.610046	0.287032
-1.19858	-0.333432	0.00126538
0.486819	-0.146335	-0.303832
-0.197368	-0.307312	-0.586635
-0.661193	-0.506812	0.84948
-0.189765	-0.97272	-0.885036
-0.793299	-0.97429	-0.135229
0.388862	0.355206	-0.345158
-0.274629	0.808397	0.283121
1.29503	1.0708	0.457117
-1.44189	1.49394	-0.330327
-0.408509	-0.210861	0.474118
0.5919	0.164147	-0.160054
-0.671977	-0.329709	-0.376589
-0.837786	-0.0919394	0.5989
0.282184	0.302356	-0.75258
0.403564	-0.443484	0.0674316
0.350073	0.529432	-0.286738
0.26807	-1.02017	0.390952
0.615897	-0.488679	-0.0830444
0.313361	0.654316	-0.43165
0.395622	0.381028	-1.12335
-0.293403	-0.405072	-0.956999
-1.47135	1.0099	-0.871476
-0.110595	0.549518	0.504013
0.663963	0.0936947	0.101943
-0.46742	0.878318	-0.337139
0.0666408	-0.51522	-0.486825
1.51487	-1.41789	0.377367
-0.810072	-0.224868	0.638337
0.763702	-0.154824	-0.161383
0.105589	-1.02501	0.151879
0.898454	-0.56828	-0.735597
0.709307	1.12804	0.723482
0.412888	0.1585	-0.971464
-0.410711	-0.619335	-1.01022
0.546268	-0.108312	0.886969
-0.632586	0.605463	-0.235438
-0.33987	-0.161777	-0.0639484
-0.127033	0.778882	1.03586
-0.0723039	1.31581	-0.456463
-0.0605291	-0.649522	0.13141
-0.869879	-0.0408106	0.601687
-0.385226	0.085537	-0.0699791
-0.649268	1.17789	0.172864
0.54958	0.866077	-0.591244
-0.912658	0.350055	-0.321764
0.208601	-0.140841	0.659095
0.250996	0.263352	-0.0158881
-0.0152402	-0.875311	0.955465
-0.229541	-0.178435	0.299229
0.0812611	0.222408	-1.6723
0.0179953	-1.09565	-1.20033
1.05291	-0.49833	-0.398171
0.627492	0.469432	0.0965247
-0.341533	-0.151659	-1.03682
-0.527284	0.182691	-0.234472
1.24427	-0.412916	-0.357715
0.183964	-0.0784815	-0.618902
-0.899784	-1.15976	0.906734
-0.227395	0.772228	-0.117397
-0.343381	1.14448	0.457814
-0.0636544	0.947852	-0.45425
-0.81897	0.695446	0.0342736
-0.634981	-0.343677	-0.655067
0.12941	0.706992	0.532372
0.542837	-0.0530358	1.41708
0.0934175	0.415398	0.197324
-0.224878	-0.3597	-0.438556
-0.0361542	-2.60037	0.0274004
-0.236138	0.267305	1.06114
-0.20022	1.07424	-0.971629
-0.452209	1.28868	0.883594
-0.0943836	0.421868	0.832161
0.0594403	0.607189	-0.101026
0.579806	-0.773838	0.994016
-1.05643	0.448295	-0.183126
0.0312011	0.15279	0.2257
-0.39113	-0.599438	1.08439
0.0494697	1.54633	-0.0510119
-0.158134	-0.0589646	-0.142278
-1.458	0.117037	0.218591
-0.292831	-0.231749	0.49121
-0.483931	0.360739	-0.47625
0.301756	1.23204	-0.276095
0.796126	0.0584109	-0.314786
0.253182	-0.343304	0.420025
-0.380116	-0.500933	-0.78778
0.871175	-0.0121847	-0.175612
0.382512	0.466049	0.345756
-0.701583	-0.8333	-0.81238
0.471177	0.456253	-0.0773753
-1.40053	0.235144	0.74687
0.483018	1.62237	-1.01071
0.332741	-1.71555	0.0797026
0.442772	0.0811555	0.0336207
1.39919	0.53168	-0.462754
-0.451542	-0.448557	0.104797
-0.00854836	1.04521	-0.227726
-0.463981	0.359925	-0.644341
-0.192609	-0.159473	0.520507
0.0694823	-0.597647	0.0565119
-0.0352349	0.140699	-0.569539
-0.202459	-1.23181	-0.425949
-0.133807	-0.616353	0.803745
-0.116157	-1.39262	-0.302754
-0.757322	-0.00198657	-0.157186
1.78269	1.26358	-0.487722
0.273551	0.656346	0.124062
1.80976	-0.0022576	-0.458697
-1.54273	0.481235	0.399795
-0.82479	0.489067	1.52093
1.0028	0.347549	0.0465045
-1.70244	0.737758	-0.209456
0.2978	-0.256633	0.635309
-0.0559712	-0.267179	-0.495611
0.227887	0.0892044	0.481634
-1.30517	0.297928	-1.47762
-1.78772	-0.593264	-0.253294
-0.259854	0.172276	0.777742
-0.447578	-1.05416	0.335097
0.199134	-1.83249	-0.0167943
0.674664	1.01182	0.1272
-0.417761	0.496272	-0.714318
-0.496754	-0.393029	0.296858
-0.933245	0.319739	-0.0312488
0.112296	-0.157462	-0.448715
