0	1.50563
1000	1.50525
2000	1.51473
3000	1.51625
4000	1.51205
5000	1.50574
6000	1.50381
7000	1.50334
8000	1.50009
9000	1.49656
10000	1.4962
11000	1.4983
12000	1.50108
13000	1.50266
14000	1.50319
15000	1.5007
16000	1.49683
17000	1.49643
18000	1.49713
19000	1.49742
20000	1.49751
21000	1.49804
22000	1.49803
23000	1.49728
24000	1.49714
25000	1.49782
26000	1.49793
27000	1.49784
28000	1.49732
29000	1.4967
30000	1.49604
31000	1.49662
32000	1.49654
33000	1.49591
34000	1.49586
35000	1.49666
36000	1.4973
37000	1.49674
38000	1.49665
39000	1.49619
40000	1.49606
41000	1.49575
42000	1.49566
43000	1.49587
44000	1.49586
45000	1.49562
46000	1.49569
47000	1.49528
48000	1.49531
49000	1.49596
50000	1.49651
51000	1.49649
52000	1.49605
53000	1.49613
54000	1.49615
55000	1.49648
56000	1.49685
57000	1.49708
58000	1.49705
59000	1.49726
60000	1.49727
61000	1.4973
62000	1.49726
63000	1.49749
64000	1.49736
65000	1.49743
66000	1.49768
67000	1.49817
68000	1.49849
69000	1.49876
70000	1.49888
71000	1.49847
72000	1.4985
73000	1.49838
74000	1.49829
75000	1.49849
76000	1.49864
77000	1.49882
78000	1.49888
79000	1.4989
80000	1.49894
81000	1.49905
82000	1.49935
83000	1.49945
84000	1.49973
85000	1.49979
86000	1.4999
87000	1.50001
88000	1.50015
89000	1.49999
90000	1.49996
91000	1.49985
92000	1.49975
93000	1.49988
94000	1.50013
95000	1.50001
96000	1.50009
97000	1.50009
98000	1.49996
99000	1.49995
