0	1.50563	0.00275914
1000	1.50525	0.00390105
2000	1.51473	0.00479739
3000	1.51625	0.00555361
4000	1.51205	0.00621168
5000	1.50574	0.00679707
6000	1.50381	0.00733324
7000	1.50334	0.0078322
8000	1.50009	0.00829731
9000	1.49656	0.00873365
10000	1.4962	0.00914881
11000	1.4983	0.00954813
12000	1.50108	0.0099342
13000	1.50266	0.0103074
14000	1.50319	0.010668
15000	1.5007	0.0110145
16000	1.49683	0.0113471
17000	1.49643	0.0116698
18000	1.49713	0.0119845
19000	1.49742	0.0122913
20000	1.49751	0.0125907
21000	1.49804	0.0128836
22000	1.49803	0.01317
23000	1.49728	0.0134497
24000	1.49714	0.0137236
25000	1.49782	0.0139926
26000	1.49793	0.0142566
27000	1.49784	0.0145158
28000	1.49732	0.0147701
29000	1.4967	0.0150196
30000	1.49604	0.0152647
31000	1.49662	0.0155062
32000	1.49654	0.015744
33000	1.49591	0.0159779
34000	1.49586	0.0162083
35000	1.49666	0.016436
36000	1.4973	0.016661
37000	1.49674	0.0168827
38000	1.49665	0.0171014
39000	1.49619	0.0173171
40000	1.49606	0.01753
41000	1.49575	0.0177403
42000	1.49566	0.017948
43000	1.49587	0.0181535
44000	1.49586	0.0183566
45000	1.49562	0.0185574
46000	1.49569	0.0187561
47000	1.49528	0.0189525
48000	1.49531	0.0191469
49000	1.49596	0.0193397
50000	1.49651	0.0195309
51000	1.49649	0.0197202
52000	1.49605	0.0199074
53000	1.49613	0.020093
54000	1.49615	0.0202769
55000	1.49648	0.0204593
56000	1.49685	0.0206402
57000	1.49708	0.0208197
58000	1.49705	0.0209976
59000	1.49726	0.0211742
60000	1.49727	0.0213493
61000	1.4973	0.021523
62000	1.49726	0.0216952
63000	1.49749	0.0218663
64000	1.49736	0.0220359
65000	1.49743	0.0222043
66000	1.49768	0.0223715
67000	1.49817	0.0225377
68000	1.49849	0.0227028
69000	1.49876	0.0228668
70000	1.49888	0.0230297
71000	1.49847	0.0231913
72000	1.4985	0.0233518
73000	1.49838	0.0235112
74000	1.49829	0.0236694
75000	1.49849	0.0238267
76000	1.49864	0.023983
77000	1.49882	0.0241384
78000	1.49888	0.0242928
79000	1.4989	0.0244462
80000	1.49894	0.0245987
81000	1.49905	0.0247503
82000	1.49935	0.0249011
83000	1.49945	0.025051
84000	1.49973	0.0252001
85000	1.49979	0.0253484
86000	1.4999	0.0254959
87000	1.50001	0.0256426
88000	1.50015	0.0257884
89000	1.49999	0.0259334
90000	1.49996	0.0260776
91000	1.49985	0.026221
92000	1.49975	0.0263635
93000	1.49988	0.0265053
94000	1.50013	0.0266465
95000	1.50001	0.0267868
96000	1.50009	0.0269265
97000	1.50009	0.0270654
98000	1.49996	0.0272036
99000	1.49995	0.0273411
