0	15.2364	0.666097
1000	15.223	0.48861
2000	15.2211	0.409745
3000	15.2198	0.357855
4000	15.2178	0.323337
5000	15.207	0.299174
6000	15.1912	0.280683
7000	15.1772	0.265597
8000	15.1741	0.252834
9000	15.1663	0.242063
10000	15.1576	0.232577
11000	15.1568	0.223997
12000	15.158	0.216127
13000	15.1559	0.208958
14000	15.1495	0.202451
15000	15.1444	0.196491
16000	15.1425	0.190995
17000	15.1371	0.185935
18000	15.1293	0.181294
19000	15.1249	0.176997
20000	15.1205	0.173037
21000	15.1176	0.16935
22000	15.1154	0.165895
23000	15.1141	0.162632
24000	15.1101	0.159546
25000	15.1061	0.156619
26000	15.1025	0.153842
27000	15.0982	0.151193
28000	15.0937	0.148672
29000	15.0893	0.146262
30000	15.0851	0.143965
31000	15.0807	0.14177
32000	15.0765	0.139672
33000	15.0737	0.137665
34000	15.0716	0.135745
35000	15.0699	0.133902
36000	15.0676	0.132132
37000	15.0658	0.130425
38000	15.064	0.128777
39000	15.0615	0.127188
40000	15.0583	0.125657
41000	15.0556	0.124177
42000	15.0533	0.122743
43000	15.0515	0.121353
44000	15.0501	0.12001
45000	15.0492	0.118708
46000	15.0484	0.117442
47000	15.0477	0.116211
48000	15.0472	0.115013
49000	15.0466	0.113849
50000	15.0455	0.11272
51000	15.0432	0.111627
52000	15.0407	0.110569
53000	15.0373	0.109544
54000	15.0338	0.108548
55000	15.0286	0.107582
56000	15.0227	0.106648
57000	15.018	0.105744
58000	15.0134	0.104865
59000	15.0097	0.10401
60000	15.0071	0.103174
61000	15.0054	0.102358
62000	15.003	0.101562
63000	15.0014	0.100785
64000	15.0002	0.100025
65000	14.9995	0.0992794
66000	14.9979	0.0985512
67000	14.9963	0.0978396
68000	14.9945	0.0971449
69000	14.9931	0.096467
70000	14.9926	0.0958032
71000	14.9923	0.0951513
72000	14.9922	0.0945107
73000	14.9919	0.0938817
74000	14.9916	0.0932644
75000	14.9917	0.092658
76000	14.9916	0.0920625
77000	14.992	0.0914776
78000	14.9927	0.0909033
79000	14.9926	0.0903389
80000	14.9918	0.0897842
81000	14.9901	0.0892385
82000	14.9883	0.0887023
83000	14.9866	0.0881756
84000	14.9854	0.087658
85000	14.9853	0.0871484
86000	14.9852	0.0866468
87000	14.9844	0.0861536
88000	14.983	0.0856682
89000	14.9819	0.0851903
90000	14.9804	0.0847194
91000	14.9792	0.0842549
92000	14.9784	0.0837965
93000	14.9786	0.0833441
94000	14.9796	0.0828982
95000	14.9809	0.0824588
96000	14.9813	0.0820264
97000	14.9818	0.0816008
98000	14.9822	0.0811818
99000	14.9832	0.080769
100000	14.9845	0.0803621
101000	14.9858	0.079961
102000	14.9867	0.0795653
103000	14.9874	0.0791748
104000	14.9884	0.0787898
105000	14.9892	0.0784103
106000	14.9902	0.078036
107000	14.9907	0.0776668
108000	14.991	0.0773024
109000	14.9914	0.0769429
110000	14.9917	0.076588
111000	14.9921	0.0762372
112000	14.9926	0.075891
113000	14.9933	0.0755494
114000	14.9936	0.0752126
115000	14.9939	0.0748807
116000	14.9938	0.0745533
117000	14.9938	0.0742301
118000	14.9937	0.0739111
119000	14.9938	0.0735966
120000	14.9939	0.0732861
121000	14.9945	0.0729794
122000	14.9954	0.0726762
123000	14.9962	0.0723762
124000	14.9967	0.0720796
125000	14.9971	0.0717864
126000	14.9979	0.0714966
127000	14.9986	0.0712099
128000	14.9992	0.0709262
129000	14.9996	0.0706456
130000	14.9996	0.0703683
131000	14.9999	0.0700941
132000	14.9998	0.069823
133000	14.9996	0.0695549
134000	14.9996	0.0692896
135000	14.9988	0.0690276
136000	14.9978	0.0687687
137000	14.9969	0.0685125
138000	14.9959	0.068259
139000	14.9949	0.0680082
140000	14.9946	0.0677598
141000	14.9949	0.0675137
142000	14.9954	0.0672699
143000	14.996	0.0670284
144000	14.9968	0.0667891
145000	14.9974	0.0665521
146000	14.9984	0.0663172
147000	14.9994	0.0660844
148000	15.0002	0.0658537
149000	15.0007	0.0656252
150000	15.0013	0.0653987
151000	15.0017	0.0651743
