0	200
200	200
400	200
600	200
800	200
1000	200
1200	200
1400	200
1600	200
1800	200
2000	200
2200	200
2400	200
2600	200
2800	200
3000	200
3200	200
3400	200
3600	200
3800	200
4000	200
4200	200
4400	200
4600	200
4800	200
5000	200
5200	200
5400	200
5600	200
5800	200
6000	200
6200	200
6400	200
6600	198
6800	200
7000	200
7200	200
7400	200
7600	200
7800	200
8000	200
8200	200
8400	200
8600	200
8800	200
9000	200
9200	200
9400	200
9600	200
9800	200
10000	200
10200	200
10400	200
10600	200
10800	200
11000	201
11200	200
11400	200
11600	200
11800	200
12000	200
12200	200
12400	200
12600	200
12800	200
13000	201
13200	200
13400	200
13600	200
13800	200
14000	200
14200	200
14400	200
14600	200
14800	200
15000	200
15200	200
15400	200
15600	200
15800	200
16000	200
16200	200
16400	200
16600	200
16800	200
17000	200
17200	200
17400	200
17600	200
17800	200
18000	201
18200	200
18400	200
18600	200
18800	200
19000	200
19200	200
19400	200
19600	200
19800	200
20000	200
20200	200
20400	200
20600	200
20800	200
21000	200
21200	200
21400	200
21600	200
21800	200
22000	200
22200	200
22400	200
22600	200
22800	200
23000	200
23200	200
23400	200
23600	200
23800	200
24000	200
24200	200
24400	200
24600	200
24800	200
25000	200
25200	200
25400	200
25600	200
25800	200
26000	200
26200	200
26400	200
26600	200
26800	200
27000	200
27200	200
27400	200
27600	200
27800	200
28000	200
28200	200
28400	200
28600	200
28800	200
29000	200
29200	200
29400	200
29600	200
29800	200
30000	200
30200	200
30400	200
30600	200
30800	200
31000	200
31200	200
31400	200
31600	200
31800	200
32000	200
32200	200
32400	200
32600	200
32800	200
33000	200
33200	200
33400	200
33600	200
33800	200
34000	200
34200	200
34400	200
34600	200
34800	200
35000	200
35200	200
35400	200
35600	200
35800	200
36000	200
36200	200
36400	200
36600	200
36800	200
37000	200
37200	200
37400	200
37600	200
37800	200
38000	200
38200	200
38400	200
38600	200
38800	200
39000	200
39200	200
39400	200
39600	200
39800	200
40000	200
40200	200
40400	200
40600	200
40800	200
41000	200
41200	200
41400	200
41600	200
41800	200
42000	200
42200	200
42400	200
42600	200
42800	200
43000	200
43200	200
43400	200
43600	201
43800	200
44000	200
44200	200
44400	200
44600	200
44800	200
45000	200
45200	200
45400	200
45600	200
45800	200
46000	200
46200	200
46400	200
46600	200
46800	200
47000	200
47200	199
47400	200
47600	200
47800	200
48000	200
48200	200
48400	200
48600	200
48800	200
49000	200
49200	200
49400	200
49600	200
49800	200
50000	200
50200	200
50400	200
50600	200
50800	200
51000	200
51200	200
51400	200
51600	200
51800	200
52000	200
52200	200
52400	200
52600	200
52800	200
53000	200
53200	200
53400	200
53600	200
53800	200
54000	200
54200	200
54400	200
54600	200
54800	200
55000	200
55200	200
55400	200
55600	200
55800	200
56000	200
56200	200
56400	200
56600	200
56800	200
57000	200
57200	200
57400	200
57600	200
57800	200
58000	200
58200	200
58400	200
58600	200
58800	200
59000	200
59200	200
59400	200
59600	200
59800	200
60000	200
60200	200
60400	200
60600	200
60800	200
61000	200
61200	200
61400	200
61600	199
61800	200
62000	200
62200	201
62400	200
62600	200
62800	200
63000	200
63200	200
63400	200
63600	200
63800	200
64000	200
64200	200
64400	200
64600	200
64800	200
65000	200
65200	200
65400	200
65600	200
65800	200
66000	200
66200	200
66400	200
66600	200
66800	200
67000	200
67200	200
67400	200
67600	200
67800	200
68000	200
68200	200
68400	200
68600	200
68800	200
69000	200
69200	201
69400	199
69600	200
69800	200
70000	200
70200	200
70400	200
70600	200
70800	200
71000	200
71200	200
71400	200
71600	199
71800	200
72000	200
72200	200
72400	200
72600	200
72800	200
73000	200
73200	200
73400	200
73600	200
73800	200
74000	200
74200	200
74400	200
74600	200
74800	200
75000	200
75200	200
75400	200
75600	200
75800	200
76000	200
76200	200
76400	200
76600	200
76800	200
77000	200
