0	15.2179	0.000490313
1000	15.1016	0.000845503
2000	15.0584	0.00108892
3000	15.0472	0.0012867
4000	15.0347	0.00145762
5000	15.0283	0.00161037
6000	15.0242	0.00174974
7000	15.0183	0.00187871
8000	15.0149	0.0019993
9000	15.0126	0.00211299
10000	15.0123	0.00222085
11000	15.0088	0.00232367
12000	15.005	0.00242208
13000	15.0038	0.00251663
14000	15.0053	0.00260775
15000	15.0066	0.00269582
16000	15.0053	0.00278109
17000	15.008	0.00286384
18000	15.0103	0.0029443
19000	15.0103	0.00302262
20000	15.0098	0.00309895
21000	15.009	0.00317345
22000	15.0087	0.00324623
23000	15.0082	0.00331741
24000	15.0078	0.00338709
25000	15.0075	0.00345536
26000	15.008	0.00352231
27000	15.0081	0.00358802
28000	15.0092	0.00365255
29000	15.0093	0.00371596
