0	1000
1	1000
2	1000
3	1000
4	1001
5	1000
6	1001
7	1001
8	1000
9	1000
10	1000
11	1000
12	1000
13	1000
14	1000
15	1000
16	1000
17	1000
18	1001
19	999
20	1001
21	1001
22	1001
23	999
24	999
25	1001
26	1000
27	999
28	999
29	1000
30	1000
31	1000
32	1000
33	999
34	1000
35	999
36	1000
37	1000
38	1000
39	1000
40	1001
41	1000
42	1001
43	1001
44	1000
45	1000
46	1000
47	1001
48	1000
49	998
50	1000
51	1001
52	1001
53	1001
54	999
55	999
56	1000
57	1000
58	1001
59	999
60	999
61	1000
62	1000
63	1001
64	1000
65	1000
66	1000
67	1000
68	999
69	999
70	999
71	1001
72	999
73	1002
74	1001
75	1000
76	1001
77	1000
78	999
79	999
80	1001
81	1001
82	1000
83	1001
84	1000
85	1000
86	1001
87	1000
88	1000
89	1001
90	998
91	1000
92	1000
93	1000
94	1001
95	1000
96	1000
97	999
98	999
99	999
100	999
101	1000
102	1000
103	998
104	999
105	1001
106	998
107	1000
108	999
109	998
110	1003
111	1001
112	1001
113	1000
114	1000
115	1001
116	1001
117	1001
118	1000
119	1000
120	1001
121	1000
122	1000
123	1000
124	1000
125	1000
126	1001
127	1000
128	999
129	999
130	999
131	999
132	1000
133	999
134	999
135	1001
136	998
137	1000
138	999
139	999
140	1002
141	998
142	999
143	1000
144	1000
145	1001
146	998
147	1001
148	1000
149	999
150	999
151	1000
152	1000
153	1000
154	1000
155	1001
156	1000
157	999
158	999
159	999
160	1000
161	1000
162	999
163	1001
164	998
165	1000
166	1000
167	1001
168	999
169	1002
170	1001
171	1000
172	1000
173	1001
174	1000
175	1000
176	1000
177	1000
178	1000
179	1000
180	1001
181	1001
182	999
183	999
184	999
185	1000
186	1001
187	999
188	999
189	1000
190	1000
191	1001
192	1001
193	1000
194	1000
195	1000
196	1000
197	1001
198	1001
199	1000
200	999
201	1002
202	1000
203	999
204	1000
205	1000
206	1000
207	999
208	1000
209	1000
210	1001
211	1000
212	1000
213	1000
214	1001
215	1000
216	1000
217	999
218	1000
219	1000
220	1002
221	1001
222	1001
223	1001
224	1001
225	1001
226	1001
227	999
228	1001
229	1001
230	997
231	1003
232	1000
233	1001
234	1000
235	1000
236	1000
237	1001
238	1001
239	1001
240	999
241	999
242	1000
243	1000
244	1000
245	1000
246	1000
247	999
248	999
249	1000
250	1001
251	999
252	1001
253	1002
254	1001
255	1000
256	1000
257	998
258	1000
259	1000
260	999
261	999
262	999
263	1000
264	1001
265	1000
266	1003
267	1002
268	999
269	1001
270	999
271	1001
272	1000
273	999
274	1000
275	1000
276	1000
277	1000
278	1000
279	1000
280	1000
281	1000
282	1000
283	1000
284	1000
285	999
286	999
287	1001
288	1000
289	1000
290	1000
291	1000
292	1000
293	1001
294	998
295	999
296	1000
297	1000
298	1001
299	1000
300	1001
301	1001
302	1000
303	1000
304	1000
305	1002
306	999
307	1001
308	1000
309	1000
310	1000
311	1000
312	1002
313	1001
314	1001
315	1000
316	1000
317	1000
318	1000
319	1000
320	1001
321	1001
322	999
323	999
324	1000
325	1000
326	999
327	1001
328	1001
329	997
330	999
331	999
332	999
333	999
334	999
335	999
336	1000
337	1000
338	1000
339	1002
340	1001
341	1001
342	1001
343	1000
344	1000
345	1000
346	1000
347	1000
348	1000
349	1000
350	1000
351	1001
352	999
353	999
354	1002
355	1001
356	1001
357	1000
358	1000
359	1000
360	999
361	1002
362	1000
363	1001
364	1001
365	1000
366	1000
367	1000
368	1000
369	1000
370	999
371	1000
372	1000
373	999
374	1000
375	1000
376	1000
377	999
378	1002
379	999
380	1002
381	1000
382	1000
383	1000
384	998
385	998
386	1001
387	1000
388	999
389	1001
390	999
391	1000
392	1001
393	1001
394	1001
395	1000
396	1000
397	999
398	1000
399	1000
400	1000
401	1001
402	1001
403	1000
404	1000
405	999
406	1000
407	1000
408	998
409	999
410	999
411	999
412	1000
413	999
414	999
415	1001
416	1001
417	1000
418	1001
419	999
420	999
421	1001
422	999
423	1000
424	1000
425	1003
426	1000
427	1000
428	1001
429	1000
430	1000
431	1001
432	1001
433	1001
434	999
435	998
436	1001
437	1000
438	1000
439	999
440	1000
441	1000
442	999
443	999
444	999
445	1000
446	1000
447	1000
448	1001
449	1000
450	1000
451	999
452	999
453	1001
454	1001
455	1000
456	1000
457	1000
458	1001
459	1000
460	999
461	999
462	1003
463	1000
464	999
465	1000
466	999
467	1000
468	1000
469	1000
470	1000
471	1000
472	1000
473	1000
474	1000
475	1000
476	1000
477	998
478	999
479	1001
480	999
481	1000
482	1001
483	1001
484	1001
485	1000
486	1000
487	1000
488	1000
489	1000
490	1002
491	1002
492	997
493	999
494	1000
495	1000
496	1000
497	1000
498	1001
499	999
500	1000
501	1000
502	1000
503	1000
504	1000
505	1000
506	999
507	999
508	1000
509	1000
510	999
511	999
512	999
513	1000
514	1000
515	1000
516	1002
517	1002
518	998
519	1000
520	1000
521	1000
522	999
523	1001
524	998
525	998
526	1002
527	1000
528	1001
529	1000
530	1000
531	1000
532	1000
533	1000
534	1000
535	1000
536	1000
537	999
538	999
539	1000
540	1000
541	1000
542	1000
543	1000
544	1000
545	1002
546	999
547	999
548	999
549	1001
550	999
551	999
552	999
553	999
554	999
555	999
556	1000
557	1000
558	1000
559	1000
560	1001
561	1000
562	1001
563	1001
564	997
565	998
566	1002
567	998
568	1001
569	1001
570	1001
571	1001
572	1000
573	1000
574	1000
575	999
576	1000
577	1000
578	1000
579	1000
580	1000
581	1000
582	1000
583	999
584	1000
585	1000
586	1000
587	1001
588	1000
589	1002
590	1002
591	1001
592	1001
593	1000
594	1001
595	1001
596	1001
597	1000
598	999
599	1000
600	1000
601	1000
602	999
603	999
604	999
605	999
606	1000
607	1000
608	1001
609	1001
610	1001
611	1000
612	1000
613	999
614	999
615	1000
616	1000
617	998
618	1000
619	1000
620	999
621	1000
622	1002
623	999
624	1000
625	1000
626	1000
627	1000
628	1001
629	1000
630	1000
631	1000
632	998
633	1003
634	1000
635	1002
636	1000
637	1000
638	1000
639	999
640	999
641	1001
642	1000
643	1000
644	1000
645	999
646	999
647	1001
648	1000
649	999
650	1000
651	1000
652	999
653	1002
654	1000
655	1000
656	1001
657	999
658	1000
659	1000
660	1000
661	1000
662	1000
663	1000
664	1000
665	1002
666	999
667	1003
668	1002
669	1002
670	1002
671	998
672	1001
673	1000
674	1000
675	1000
676	1000
677	1000
678	1000
679	1000
680	1000
681	1000
682	1000
683	1000
684	1000
685	1000
686	1000
687	1000
688	1000
689	1000
690	1001
691	1001
692	1001
693	1001
694	999
695	999
696	1000
697	1001
698	999
699	1001
700	1001
701	1001
702	1000
703	999
704	999
705	1000
706	1001
707	1001
708	1001
709	1001
710	999
711	1001
712	996
713	999
714	999
715	1001
716	999
717	1001
718	1001
719	1001
720	1000
721	1001
722	998
723	1001
724	1000
725	1001
726	1000
727	1000
728	1000
729	999
730	1000
731	1000
732	1000
733	1000
734	1000
735	999
736	1000
737	999
738	999
739	1000
740	1000
741	1001
742	1000
743	1000
744	1001
745	1001
746	999
747	1000
748	999
749	1000
750	1002
751	1001
752	999
753	1002
754	1002
755	1000
756	1000
757	1000
758	1000
759	1000
760	999
761	1000
762	1000
763	1000
764	1000
765	1000
766	1000
767	1000
768	1000
769	1000
770	1000
771	1000
772	1000
773	998
774	1001
775	1000
776	1000
777	1001
778	1001
779	997
780	1001
781	1000
782	1000
783	1000
784	999
785	1001
786	1001
787	999
788	999
789	1000
790	998
791	1002
792	998
793	1000
794	1000
795	1000
796	1000
797	1000
798	1000
799	1000
800	999
801	999
802	999
803	1000
804	1000
805	1000
806	1000
807	1000
808	1000
809	1001
810	999
811	999
812	999
813	999
814	1002
815	998
816	1000
817	1000
818	1000
819	999
820	1004
821	1000
822	1000
823	1001
824	1000
825	999
826	1001
827	1000
828	1000
829	1000
830	1000
831	1000
832	1000
833	999
834	1000
835	1001
836	1000
837	1000
838	1000
839	999
840	1001
841	1001
842	1001
843	999
844	1001
845	1000
846	1000
847	1001
848	1001
849	1000
850	1001
851	1000
852	999
853	1000
854	1002
855	1000
856	1000
857	1000
858	1000
859	1001
860	1000
861	1000
862	1000
863	1001
864	1001
865	999
866	1003
867	1000
868	1000
869	1000
870	1002
871	1001
872	999
873	1001
874	1000
875	1001
876	1000
877	1001
878	997
879	1000
880	1000
881	1001
882	1001
883	1000
884	999
885	1002
886	1000
887	1001
888	998
889	1001
890	1000
891	1000
892	1000
893	1002
894	1001
895	1000
896	999
897	1001
898	1000
899	1002
900	999
901	1001
902	1000
903	999
904	1002
905	1000
906	1000
907	1000
908	1000
909	1001
910	1001
911	1000
912	999
913	999
914	1000
915	1000
916	1000
917	1000
918	999
919	999
920	1001
921	998
922	1001
923	999
924	999
925	1000
926	1000
927	1000
928	1001
929	1001
930	1001
931	997
932	998
933	1000
934	1001
935	1000
936	1000
937	999
938	1001
939	1001
940	1001
941	1000
942	1000
943	1000
944	999
945	1000
946	1000
947	1001
948	1002
949	997
950	999
951	1000
952	1000
953	1002
954	1001
955	1001
956	1001
957	1000
958	999
959	1001
960	1000
961	1000
962	1000
963	1001
964	1000
965	1000
966	1000
967	1001
968	1001
969	1001
970	999
971	999
972	1001
973	999
974	999
975	1001
976	1001
977	1001
978	1001
979	1001
980	999
981	1002
982	1001
983	1001
984	999
985	999
986	1000
987	1000
988	1000
989	1000
990	1000
991	999
992	1000
993	999
994	1000
995	1000
996	1000
997	1000
998	1000
999	1000
1000	1000
1001	1000
1002	1000
1003	1000
1004	1000
1005	1000
1006	1000
1007	1000
1008	1001
1009	1000
1010	1000
1011	1000
1012	999
1013	999
1014	1000
1015	1000
1016	1000
1017	999
1018	1001
1019	1000
1020	1000
1021	1000
1022	1001
1023	1000
1024	999
1025	1000
1026	1000
1027	1000
1028	1000
1029	1000
1030	1000
1031	1001
1032	1000
1033	999
1034	1000
1035	1000
1036	1001
1037	1000
1038	1000
1039	1001
1040	999
1041	1000
1042	1000
1043	1000
1044	1000
1045	1001
1046	1001
1047	1000
1048	1000
1049	1000
1050	1000
1051	1000
1052	1002
1053	999
1054	999
1055	1000
1056	998
1057	1002
1058	1001
1059	1000
1060	1000
1061	998
1062	999
1063	1001
1064	1001
1065	1001
1066	1001
1067	999
1068	1003
1069	1000
1070	1001
1071	1001
1072	998
1073	1002
1074	1001
1075	1000
1076	1002
1077	1000
1078	1000
1079	1001
1080	1000
1081	1000
1082	1000
1083	1000
1084	1000
1085	1000
1086	1000
1087	1001
1088	1001
1089	1001
1090	1001
1091	1001
1092	1000
1093	999
1094	1000
1095	1000
1096	1000
1097	1000
1098	999
1099	1000
1100	999
1101	1000
1102	1000
1103	1000
1104	1000
1105	1000
1106	1000
1107	1000
1108	1000
1109	1001
1110	1000
1111	999
1112	999
1113	1002
1114	1001
1115	999
1116	1001
1117	999
1118	1000
1119	1000
1120	1000
1121	1000
1122	1001
1123	1000
1124	999
1125	1000
1126	1000
1127	999
1128	999
1129	1003
1130	1001
1131	1000
1132	1000
1133	999
1134	999
1135	1000
1136	1000
1137	1001
1138	998
1139	1001
1140	1000
1141	999
1142	1000
1143	1000
1144	1000
1145	1001
1146	1000
1147	999
1148	999
1149	1000
1150	1000
1151	1001
1152	999
1153	999
1154	1000
1155	1003
1156	1001
1157	1000
1158	1001
1159	1001
1160	1000
1161	1000
1162	1001
1163	1000
1164	1001
1165	1001
1166	999
1167	999
1168	1000
1169	1000
1170	1001
1171	1000
1172	1000
1173	999
1174	1001
1175	1001
1176	1000
1177	1002
1178	1002
1179	999
1180	1001
1181	999
1182	1000
1183	1000
1184	1000
1185	1000
1186	1000
1187	1000
1188	1000
1189	1001
1190	1001
1191	999
1192	1000
1193	1000
1194	1000
1195	1000
1196	999
1197	1001
1198	1001
1199	1001
1200	998
1201	1000
1202	999
1203	1001
1204	1000
1205	1000
1206	999
1207	1000
1208	1001
1209	1000
1210	999
1211	1001
1212	997
1213	1002
1214	1002
1215	1000
1216	1000
1217	1001
1218	998
1219	999
1220	1001
1221	1000
1222	1002
1223	1000
1224	1000
1225	1000
1226	999
1227	1000
1228	1000
1229	999
1230	1000
1231	1001
1232	1001
1233	1000
1234	1000
1235	1000
1236	1000
1237	1001
1238	997
1239	1000
1240	1001
