0	0.526649	0.219175
5000	0.524108	0.090272
10000	0.504353	0.0728626
15000	0.50231	0.0643879
20000	0.502128	0.0579977
25000	0.500305	0.0530411
30000	0.502293	0.0490491
35000	0.49521	0.0459073
40000	0.494632	0.0433796
45000	0.4964	0.0411077
50000	0.495159	0.0391232
55000	0.494945	0.0373873
60000	0.492928	0.0359063
65000	0.490777	0.0346312
70000	0.489168	0.0334994
75000	0.489118	0.032504
80000	0.486986	0.0316275
85000	0.487129	0.0308295
90000	0.488218	0.0300758
95000	0.489208	0.0293609
100000	0.491606	0.0286797
105000	0.492049	0.0280305
110000	0.493524	0.0274192
115000	0.495266	0.0268502
120000	0.497321	0.0263193
125000	0.498326	0.0258212
130000	0.498606	0.0253576
135000	0.49873	0.0249165
140000	0.497371	0.024501
145000	0.497606	0.0241038
150000	0.496767	0.0237219
155000	0.496669	0.0233548
160000	0.496827	0.0230034
165000	0.497138	0.0226652
170000	0.49749	0.0223396
175000	0.497577	0.02203
180000	0.497548	0.0217314
185000	0.498005	0.021442
190000	0.498474	0.0211609
195000	0.499976	0.0208869
200000	0.501404	0.0206198
205000	0.502364	0.02036
210000	0.503058	0.0201077
215000	0.503341	0.0198633
220000	0.503531	0.0196277
225000	0.503699	0.0193988
230000	0.504159	0.0191758
235000	0.504918	0.018959
240000	0.505729	0.0187476
245000	0.505445	0.0185423
250000	0.505447	0.0183436
255000	0.505023	0.0181509
260000	0.504793	0.0179635
265000	0.504725	0.0177814
270000	0.504889	0.0176038
275000	0.504826	0.017431
280000	0.504806	0.017263
285000	0.504342	0.0170998
290000	0.503617	0.0169417
295000	0.503885	0.0167877
300000	0.502896	0.0166383
305000	0.502204	0.0164938
310000	0.502093	0.0163533
315000	0.502471	0.0162174
320000	0.502578	0.016085
325000	0.502376	0.015956
330000	0.501789	0.0158308
335000	0.501692	0.0157088
340000	0.501019	0.0155897
345000	0.500868	0.0154735
350000	0.500007	0.015361
355000	0.499371	0.0152521
360000	0.499232	0.0151455
365000	0.499069	0.015041
370000	0.499085	0.0149384
375000	0.499255	0.0148377
380000	0.49923	0.0147391
385000	0.49932	0.0146424
390000	0.499015	0.0145478
395000	0.498537	0.0144555
400000	0.498478	0.0143655
405000	0.498722	0.0142768
410000	0.499066	0.0141895
415000	0.499416	0.0141035
420000	0.4995	0.0140189
425000	0.499147	0.0139361
430000	0.498804	0.0138548
435000	0.498502	0.0137749
440000	0.498317	0.0136963
445000	0.498226	0.013619
450000	0.497652	0.0135432
455000	0.496787	0.0134697
460000	0.495883	0.0133985
465000	0.495694	0.0133289
470000	0.49571	0.0132602
475000	0.495571	0.0131925
480000	0.495471	0.0131259
485000	0.495435	0.0130603
490000	0.495609	0.0129955
495000	0.495847	0.0129316
500000	0.496079	0.0128685
505000	0.496231	0.0128061
510000	0.4962	0.0127444
515000	0.496064	0.0126836
520000	0.496054	0.012624
525000	0.496427	0.0125651
530000	0.496656	0.0125067
535000	0.496521	0.0124493
540000	0.496743	0.0123925
545000	0.49668	0.0123364
550000	0.496689	0.0122809
555000	0.496847	0.012226
560000	0.49692	0.0121717
565000	0.497076	0.012118
570000	0.497099	0.012065
575000	0.497117	0.0120128
580000	0.497451	0.0119611
585000	0.497615	0.0119099
590000	0.497613	0.0118593
595000	0.497652	0.0118093
600000	0.497888	0.0117598
605000	0.498051	0.0117107
610000	0.498358	0.0116621
615000	0.498748	0.0116138
620000	0.499036	0.011566
625000	0.499291	0.0115187
630000	0.499519	0.0114719
635000	0.499527	0.0114255
640000	0.499564	0.0113797
645000	0.499759	0.0113345
650000	0.500019	0.0112897
655000	0.50038	0.0112454
660000	0.500765	0.0112014
665000	0.501151	0.0111577
670000	0.501253	0.0111145
675000	0.501174	0.0110718
680000	0.501003	0.0110294
685000	0.500471	0.0109876
690000	0.499923	0.0109465
695000	0.499896	0.0109058
700000	0.499985	0.0108656
705000	0.500177	0.0108258
710000	0.500208	0.0107865
715000	0.500246	0.0107477
720000	0.50037	0.0107092
725000	0.500483	0.0106711
730000	0.500587	0.0106333
735000	0.500656	0.0105958
740000	0.500658	0.0105588
745000	0.50064	0.010522
750000	0.500738	0.0104857
755000	0.500901	0.0104497
760000	0.500829	0.0104141
765000	0.50064	0.0103789
770000	0.500438	0.0103443
775000	0.500349	0.0103101
780000	0.499995	0.0102763
785000	0.500002	0.0102428
790000	0.500137	0.0102096
795000	0.500175	0.0101767
800000	0.500428	0.010144
805000	0.500676	0.0101115
810000	0.500955	0.0100793
815000	0.501229	0.0100473
820000	0.501176	0.0100156
825000	0.501264	0.0099843
830000	0.501283	0.00995322
835000	0.501099	0.00992244
840000	0.500554	0.00989209
845000	0.50005	0.00986224
850000	0.499677	0.00983276
855000	0.499397	0.00980367
860000	0.49933	0.00977491
865000	0.49925	0.00974639
870000	0.49918	0.00971812
875000	0.499114	0.00969009
880000	0.49916	0.00966229
885000	0.499309	0.00963469
890000	0.499314	0.00960732
895000	0.499431	0.00958017
900000	0.499566	0.00955322
905000	0.499598	0.00952648
910000	0.499719	0.00949994
915000	0.500042	0.00947354
920000	0.500083	0.00944732
925000	0.499942	0.00942135
930000	0.499647	0.00939579
935000	0.499247	0.00937063
940000	0.498998	0.00934576
945000	0.498782	0.00932115
950000	0.498716	0.00929674
955000	0.498663	0.0092725
960000	0.498531	0.00924846
965000	0.498494	0.00922462
970000	0.498414	0.009201
975000	0.498306	0.00917756
980000	0.498241	0.00915431
985000	0.498075	0.00913126
990000	0.498066	0.0091084
995000	0.49818	0.00908569
